user_id,location,lat,lon
23538168,"UT: 40.626274,-74.211659",40.626274,-74.211659
26336343,"UT: 40.669365,-73.923821",40.669365,-73.923821
26015627,"UT: 40.883191,-73.879169",40.883191,-73.879169
26970657,"UT: 40.821529,-73.867502",40.821529,-73.867502
24807974,"UT: 40.746813,-74.229018",40.746813,-74.229018
26077736,"UT: 40.686218,-73.938007",40.686218,-73.938007
23128617,"UT: 40.858052,-73.899569",40.858052,-73.899569
48278062,"UT: 40.693846,-73.742387",40.693846,-73.742387
39430704,"UT: 40.739617,-73.938522",40.739617,-73.938522
67719166,"UT: 40.656989,-73.96134",40.656989,-73.96134
32295498,"UT: 40.712902,-73.754222",40.712902,-73.754222
70781516,"UT: 40.687019,-73.935283",40.687019,-73.935283
25779298,"UT: 40.81132,-73.947165",40.81132,-73.947165
64621134,"UT: 40.676375,-73.912532",40.676375,-73.912532
33253977,"UT: 40.674101,-73.793177",40.674101,-73.793177
23096584,"UT: 40.762031,-74.2269",40.762031,-74.2269
26364530,"UT: 40.715472,-73.900202",40.715472,-73.900202
40030659,"UT: 40.6913,-73.915803",40.6913,-73.915803
23543404,"UT: 40.681491,-73.728607",40.681491,-73.728607
14527145,"UT: 40.745265,-74.266316",40.745265,-74.266316
19163824,"UT: 40.739058,-73.98864",40.739058,-73.98864
14895797,"UT: 40.862053,-74.201409",40.862053,-74.201409
34787773,"UT: 40.673931,-73.727377",40.673931,-73.727377
19513316,"UT: 40.86897,-74.116017",40.86897,-74.116017
26503871,"UT: 40.58739,-74.22577",40.58739,-74.22577
22104799,"UT: 40.762213,-74.044166",40.762213,-74.044166
34982627,"UT: 40.822051,-73.891353",40.822051,-73.891353
29622738,"UT: 40.752303,-74.193219",40.752303,-74.193219
36735733,"UT: 40.692948,-73.750587",40.692948,-73.750587
70825620,"UT: 40.674726,-73.876308",40.674726,-73.876308
40049795,"UT: 40.661414,-74.21684",40.661414,-74.21684
39406368,"UT: 40.682617,-73.87611",40.682617,-73.87611
14052137,"UT: 40.752018,-73.920732",40.752018,-73.920732
39636486,"UT: 40.660646,-73.928637",40.660646,-73.928637
36277066,"UT: 40.719235,-73.789367",40.719235,-73.789367
69725009,"UT: 40.697572,-73.769295",40.697572,-73.769295
18828137,"UT: 40.845009,-73.916126",40.845009,-73.916126
27330365,"UT: 40.712993,-73.955453",40.712993,-73.955453
45067120,"UT: 40.677195,-73.924998",40.677195,-73.924998
53980032,"UT: 40.729266,-74.224385",40.729266,-74.224385
42978205,"UT: 40.695236,-74.247852",40.695236,-74.247852
49834914,"UT: 40.876546,-74.073181",40.876546,-74.073181
61491015,"UT: 40.6334,-73.942271",40.6334,-73.942271
17197998,"UT: 40.752008,-73.973448",40.752008,-73.973448
25832377,"UT: 40.572301,-73.996004",40.572301,-73.996004
27691986,"UT: 40.653857,-73.916457",40.653857,-73.916457
89353173,"UT: 40.644093,-74.018",40.644093,-74.018
16977060,"UT: 40.680286,-74.209169",40.680286,-74.209169
18454352,"UT: 40.677315,-73.926651",40.677315,-73.926651
19453385,"UT: 40.736668,-74.030563",40.736668,-74.030563
25011258,"UT: 40.676284,-73.916341",40.676284,-73.916341
43469812,"UT: 40.670136,-73.922878",40.670136,-73.922878
29658114,"UT: 40.818638,-73.947244",40.818638,-73.947244
42552328,"UT: 40.633584,-74.015571",40.633584,-74.015571
55405587,"UT: 40.663845,-73.726769",40.663845,-73.726769
37112852,"UT: 40.726142,-74.222879",40.726142,-74.222879
62327836,"UT: 40.689747,-73.920618",40.689747,-73.920618
21686908,"UT: 40.70466,-73.77563",40.70466,-73.77563
55725103,"UT: 40.799304,-73.945219",40.799304,-73.945219
27503666,"UT: 40.757282,-73.98949",40.757282,-73.98949
70555488,"UT: 40.663384,-73.718546",40.663384,-73.718546
60419139,"UT: 40.713176,-73.764362",40.713176,-73.764362
61099103,"UT: 40.676242,-73.741412",40.676242,-73.741412
29625440,"UT: 40.715215,-73.952117",40.715215,-73.952117
43125857,"UT: 40.595053,-73.753492",40.595053,-73.753492
47213667,"UT: 40.816309,-73.91127",40.816309,-73.91127
66393958,"UT: 40.838981,-73.920426",40.838981,-73.920426
85658726,"UT: 40.803264,-73.935879",40.803264,-73.935879
31181929,"UT: 40.680082,-73.96154",40.680082,-73.96154
62688371,"UT: 40.812228,-73.941531",40.812228,-73.941531
65979105,"UT: 40.624501,-73.965954",40.624501,-73.965954
29838461,"UT: 40.807467,-73.918428",40.807467,-73.918428
27962495,"UT: 40.833584,-73.908837",40.833584,-73.908837
66834967,"UT: 40.810281,-73.951605",40.810281,-73.951605
100009838,"UT: 40.554025,-74.269933",40.554025,-74.269933
24652959,"UT: 40.745633,-74.259707",40.745633,-74.259707
55141184,"UT: 40.738402,-73.885786",40.738402,-73.885786
50293931,"UT: 40.83231,-73.859805",40.83231,-73.859805
85929144,"UT: 40.682875,-73.906863",40.682875,-73.906863
49686388,"UT: 40.750763,-74.007983",40.750763,-74.007983
98490100,"UT: 40.877382,-73.86848",40.877382,-73.86848
4041931,"UT: 40.723182,-73.988898",40.723182,-73.988898
23923924,"UT: 40.716711,-73.991735",40.716711,-73.991735
14494946,"UT: 40.676552,-73.975892",40.676552,-73.975892
24718569,"UT: 40.836632,-73.878321",40.836632,-73.878321
61787378,"UT: 40.672523,-73.854765",40.672523,-73.854765
21703924,"UT: 40.717933,-73.953733",40.717933,-73.953733
16364075,"UT: 40.756306,-73.983008",40.756306,-73.983008
47435018,"UT: 40.676845,-74.012868",40.676845,-74.012868
35122392,"UT: 40.884329,-74.021431",40.884329,-74.021431
36998418,"UT: 40.638386,-73.963276",40.638386,-73.963276
20557076,"UT: 40.700645,-73.804447",40.700645,-73.804447
42896675,"UT: 40.69125,-73.91575",40.69125,-73.91575
44567855,"UT: 40.763723,-73.997255",40.763723,-73.997255
57412920,"UT: 40.760934,-73.969231",40.760934,-73.969231
14503230,"UT: 40.641192,-73.970647",40.641192,-73.970647
15832971,"UT: 40.632639,-73.935226",40.632639,-73.935226
56888648,"UT: 40.715172,-73.810984",40.715172,-73.810984
30346577,"UT: 40.876334,-73.907883",40.876334,-73.907883
54758745,"UT: 40.7538,-73.931323",40.7538,-73.931323
75836763,"UT: 40.64872,-73.946506",40.64872,-73.946506
33738087,"UT: 40.813695,-73.921689",40.813695,-73.921689
35941744,"UT: 40.844961,-73.917398",40.844961,-73.917398
31329649,"UT: 40.61327,-74.11968",40.61327,-74.11968
7012262,"UT: 40.553768,-74.284237",40.553768,-74.284237
73018603,"UT: 40.637325,-73.972323",40.637325,-73.972323
57159050,"UT: 40.800253,-73.963252",40.800253,-73.963252
37309846,"UT: 40.849869,-73.911111",40.849869,-73.911111
37772528,"UT: 40.57632,-73.93377",40.57632,-73.93377
28315049,"UT: 40.58313,-73.952544",40.58313,-73.952544
35671467,"UT: 40.594791,-73.978292",40.594791,-73.978292
100923431,"UT: 40.649642,-73.948499",40.649642,-73.948499
18967998,"UT: 40.813747,-73.940598",40.813747,-73.940598
36736448,"UT: 40.673766,-73.910257",40.673766,-73.910257
35704621,"UT: 40.714269,-74.005972",40.714269,-74.005972
76475866,"UT: 40.892931,-73.858169",40.892931,-73.858169
23973339,"UT: 40.894188,-73.863015",40.894188,-73.863015
34844126,"UT: 40.761548,-73.979376",40.761548,-73.979376
77082079,"UT: 40.752663,-73.760112",40.752663,-73.760112
25682512,"UT: 40.743858,-73.888967",40.743858,-73.888967
44256738,"UT: 40.665281,-73.719391",40.665281,-73.719391
34475501,"UT: 40.754512,-73.983507",40.754512,-73.983507
29052408,"UT: 40.697769,-73.920079",40.697769,-73.920079
28232959,"UT: 40.714269,-74.005972",40.714269,-74.005972
44140458,"UT: 40.819286,-73.933382",40.819286,-73.933382
29355529,"UT: 40.799776,-73.94036",40.799776,-73.94036
37563920,"UT: 40.744518,-73.996513",40.744518,-73.996513
24798506,"UT: 40.667435,-73.914039",40.667435,-73.914039
29380125,"UT: 40.641519,-73.942818",40.641519,-73.942818
37146147,"UT: 40.801894,-73.953267",40.801894,-73.953267
38080044,"UT: 40.712707,-73.823823",40.712707,-73.823823
42488413,"UT: 40.716849,-73.738046",40.716849,-73.738046
23940662,"UT: 40.837454,-73.887563",40.837454,-73.887563
15167032,"UT: 40.812011,-73.818155",40.812011,-73.818155
24440384,"UT: 40.870635,-73.87965",40.870635,-73.87965
60454456,"UT: 40.767122,-73.817175",40.767122,-73.817175
38063689,"UT: 40.715212,-74.005332",40.715212,-74.005332
85691996,"UT: 40.82604,-73.918114",40.82604,-73.918114
31534687,"UT: 40.651817,-73.963295",40.651817,-73.963295
78753381,"UT: 40.849094,-73.905779",40.849094,-73.905779
28528232,"UT: 40.67026,-73.929761",40.67026,-73.929761
27446890,"UT: 40.750033,-73.994728",40.750033,-73.994728
16198727,"UT: 40.774842,-73.980541",40.774842,-73.980541
37463997,"UT: 40.68583,-73.966997",40.68583,-73.966997
58740343,"UT: 40.651799,-74.028749",40.651799,-74.028749
39567417,"UT: 40.620221,-73.916637",40.620221,-73.916637
61296252,"UT: 40.736207,-73.857197",40.736207,-73.857197
18427520,"UT: 40.693642,-73.951041",40.693642,-73.951041
71429761,"UT: 40.61965,-73.938402",40.61965,-73.938402
27774594,"UT: 40.824197,-73.903283",40.824197,-73.903283
77377159,"UT: 40.714533,-73.747903",40.714533,-73.747903
65311635,"UT: 40.64946,-74.012464",40.64946,-74.012464
69357205,"UT: 40.734837,-73.868078",40.734837,-73.868078
23907991,"UT: 40.744868,-73.97312",40.744868,-73.97312
36368066,"UT: 40.745947,-73.978285",40.745947,-73.978285
21369462,"UT: 40.843506,-73.939142",40.843506,-73.939142
37613273,"UT: 40.764748,-74.18264",40.764748,-74.18264
56848090,"UT: 40.864586,-73.855998",40.864586,-73.855998
35688155,"UT: 40.668934,-74.203595",40.668934,-74.203595
13823722,"UT: 40.706544,-73.916567",40.706544,-73.916567
17567467,"UT: 40.752095,-73.900564",40.752095,-73.900564
26140603,"UT: 40.52409,-74.250377",40.52409,-74.250377
77336323,"UT: 40.670852,-73.91558",40.670852,-73.91558
31231750,"UT: 40.671105,-73.897447",40.671105,-73.897447
59616556,"UT: 40.679705,-73.965051",40.679705,-73.965051
39096098,"UT: 40.791789,-73.961516",40.791789,-73.961516
25022255,"UT: 40.639635,-73.879876",40.639635,-73.879876
41373492,"UT: 40.677918,-73.937392",40.677918,-73.937392
30558175,"UT: 40.831358,-73.934123",40.831358,-73.934123
42807101,"UT: 40.899326,-73.837429",40.899326,-73.837429
22318918,"UT: 40.652496,-73.942074",40.652496,-73.942074
65392460,"UT: 40.753912,-73.988636",40.753912,-73.988636
24656241,"UT: 40.63345,-73.9356",40.63345,-73.9356
38342504,"UT: 40.89426,-74.267326",40.89426,-74.267326
36999019,"UT: 40.873471,-73.871207",40.873471,-73.871207
22842121,"UT: 40.755061,-73.983707",40.755061,-73.983707
39527955,"UT: 40.701817,-73.742426",40.701817,-73.742426
10235762,"UT: 40.746787,-73.976187",40.746787,-73.976187
43265915,"UT: 40.723782,-74.229619",40.723782,-74.229619
24448328,"UT: 40.707405,-73.726885",40.707405,-73.726885
25309107,"UT: 40.597498,-73.752387",40.597498,-73.752387
62074813,"UT: 40.702021,-73.816214",40.702021,-73.816214
30753546,"UT: 40.75,-73.997",40.75,-73.997
38600683,"UT: 40.712232,-74.250101",40.712232,-74.250101
23532537,"UT: 40.74079,-73.992447",40.74079,-73.992447
39588789,"UT: 40.763823,-73.823075",40.763823,-73.823075
71299044,"UT: 40.862967,-74.155248",40.862967,-74.155248
47710887,"UT: 40.663057,-73.882081",40.663057,-73.882081
26309464,"UT: 40.698375,-73.930573",40.698375,-73.930573
30956883,"UT: 40.796494,-74.005043",40.796494,-74.005043
22237172,"UT: 40.737005,-74.000912",40.737005,-74.000912
47986579,"UT: 40.657982,-73.899334",40.657982,-73.899334
35819518,"UT: 40.757512,-74.171704",40.757512,-74.171704
22958085,"UT: 40.807927,-73.94678",40.807927,-73.94678
52400156,"UT: 40.714269,-74.005972",40.714269,-74.005972
27021348,"UT: 40.760932,-73.861143",40.760932,-73.861143
28430374,"UT: 40.875538,-73.8594",40.875538,-73.8594
24784944,"UT: 40.822085,-73.945833",40.822085,-73.945833
55447606,"UT: 40.559566,-74.199982",40.559566,-74.199982
29782080,"UT: 40.675956,-73.89699",40.675956,-73.89699
17494083,"UT: 40.657879,-73.792285",40.657879,-73.792285
18739269,"UT: 40.741653,-73.978911",40.741653,-73.978911
22859846,"UT: 40.73028,-73.986201",40.73028,-73.986201
14372950,"UT: 40.715022,-73.993714",40.715022,-73.993714
82128992,"UT: 40.788927,-73.939118",40.788927,-73.939118
39612514,"UT: 40.706856,-73.945117",40.706856,-73.945117
36204647,"UT: 40.749275,-73.988022",40.749275,-73.988022
43733097,"UT: 40.62419,-73.931339",40.62419,-73.931339
54759532,"UT: 40.628511,-73.808899",40.628511,-73.808899
81594386,"UT: 40.705263,-73.981096",40.705263,-73.981096
18993296,"UT: 40.848829,-73.938941",40.848829,-73.938941
38514849,"UT: 40.712137,-73.980239",40.712137,-73.980239
16298155,"UT: 40.564952,-74.123723",40.564952,-74.123723
81219759,"UT: 40.68233,-73.980088",40.68233,-73.980088
55445115,"UT: 40.711566,-74.082733",40.711566,-74.082733
31150263,"UT: 40.702713,-74.193207",40.702713,-74.193207
29044922,"UT: 40.679984,-73.803703",40.679984,-73.803703
52113596,"UT: 40.698262,-73.789014",40.698262,-73.789014
24606752,"UT: 40.714269,-74.005972",40.714269,-74.005972
15569096,"UT: 40.791055,-73.935257",40.791055,-73.935257
19030734,"UT: 40.83487,-73.868166",40.83487,-73.868166
65156804,"UT: 40.631027,-73.897588",40.631027,-73.897588
17043692,"UT: 40.686884,-73.976553",40.686884,-73.976553
27953194,"UT: 40.671749,-73.9166",40.671749,-73.9166
71086334,"UT: 40.680654,-73.942881",40.680654,-73.942881
26751257,"UT: 40.629854,-73.947216",40.629854,-73.947216
36778270,"UT: 40.718982,-73.982796",40.718982,-73.982796
71913770,"UT: 40.690842,-73.892893",40.690842,-73.892893
30124338,"UT: 40.750279,-73.988941",40.750279,-73.988941
40767792,"UT: 40.685021,-73.917288",40.685021,-73.917288
44478775,"UT: 40.648862,-73.924239",40.648862,-73.924239
25528226,"UT: 40.795522,-73.947254",40.795522,-73.947254
23580999,"UT: 40.846815,-73.883827",40.846815,-73.883827
76386644,"UT: 40.72307,-73.979277",40.72307,-73.979277
35474830,"UT: 40.754451,-73.927328",40.754451,-73.927328
15803309,"UT: 40.666191,-73.905016",40.666191,-73.905016
33814590,"UT: 40.789859,-74.017925",40.789859,-74.017925
16052605,"UT: 40.71111,-74.006601",40.71111,-74.006601
31574080,"UT: 40.78366,-74.136129",40.78366,-74.136129
22843804,"UT: 40.748266,-74.163663",40.748266,-74.163663
19755422,"UT: 40.889968,-74.070721",40.889968,-74.070721
30282158,"UT: 40.634888,-73.94733",40.634888,-73.94733
28649544,"UT: 40.856823,-73.932593",40.856823,-73.932593
17661383,"UT: 40.7147,-74.013636",40.7147,-74.013636
52649376,"UT: 40.664786,-73.758594",40.664786,-73.758594
21418443,"UT: 40.853349,-73.892495",40.853349,-73.892495
25674715,"UT: 40.686988,-73.72426",40.686988,-73.72426
14569962,"UT: 40.700931,-73.890955",40.700931,-73.890955
72978943,"UT: 40.706954,-73.77578",40.706954,-73.77578
37736961,"UT: 40.684926,-73.908925",40.684926,-73.908925
35017235,"UT: 40.749927,-73.753611",40.749927,-73.753611
24932749,"UT: 40.896491,-73.980335",40.896491,-73.980335
27247370,"UT: 40.662909,-73.736019",40.662909,-73.736019
21992005,"UT: 40.706914,-73.990816",40.706914,-73.990816
24623202,"UT: 40.870139,-73.905771",40.870139,-73.905771
73796006,"UT: 40.683482,-73.760107",40.683482,-73.760107
33141359,"UT: 40.84946,-73.943159",40.84946,-73.943159
35869990,"UT: 40.815283,-73.942179",40.815283,-73.942179
73978512,"UT: 40.703354,-73.941496",40.703354,-73.941496
30426292,"UT: 40.730923,-73.998849",40.730923,-73.998849
73271257,"UT: 40.66682,-73.759299",40.66682,-73.759299
85447339,"UT: 40.592944,-73.789488",40.592944,-73.789488
25801394,"UT: 40.729664,-73.988164",40.729664,-73.988164
19083958,"UT: 40.664864,-73.910194",40.664864,-73.910194
38081215,"UT: 40.873738,-73.87191",40.873738,-73.87191
31355584,"UT: 40.786209,-73.939637",40.786209,-73.939637
58864324,"UT: 40.845205,-73.871196",40.845205,-73.871196
21230281,"UT: 40.82599,-73.921869",40.82599,-73.921869
54694623,"UT: 40.5933,-74.275197",40.5933,-74.275197
41923297,"UT: 40.676779,-73.953362",40.676779,-73.953362
34968293,"UT: 40.760619,-73.96412",40.760619,-73.96412
42758888,"UT: 40.886612,-74.059327",40.886612,-74.059327
23589612,"UT: 40.765083,-73.98224",40.765083,-73.98224
19206896,"UT: 40.644613,-73.745926",40.644613,-73.745926
82966146,"UT: 40.874388,-73.871096",40.874388,-73.871096
38910951,"UT: 40.841976,-73.846725",40.841976,-73.846725
24449788,"UT: 40.688104,-73.989741",40.688104,-73.989741
37696253,"UT: 40.635266,-73.913205",40.635266,-73.913205
61234645,"UT: 40.661122,-73.854653",40.661122,-73.854653
34616065,"UT: 40.830331,-73.909729",40.830331,-73.909729
63329033,"UT: 40.658833,-73.894849",40.658833,-73.894849
50148130,"UT: 40.686306,-73.915281",40.686306,-73.915281
36172584,"UT: 40.737268,-73.855341",40.737268,-73.855341
27374396,"UT: 40.660769,-73.903679",40.660769,-73.903679
28939071,"UT: 40.66214,-73.914453",40.66214,-73.914453
37483338,"UT: 40.570349,-73.988523",40.570349,-73.988523
28808027,"UT: 40.704872,-73.721798",40.704872,-73.721798
24466277,"UT: 40.677558,-73.927774",40.677558,-73.927774
21238647,"UT: 40.623183,-73.986983",40.623183,-73.986983
89248650,"UT: 40.732329,-73.945745",40.732329,-73.945745
16044941,"UT: 40.555328,-74.162233",40.555328,-74.162233
28095393,"UT: 40.84763,-73.886743",40.84763,-73.886743
42051740,"UT: 40.663827,-74.218486",40.663827,-74.218486
53810096,"UT: 40.757988,-74.029429",40.757988,-74.029429
42488756,"UT: 40.691124,-73.760772",40.691124,-73.760772
103945034,"UT: 40.800863,-73.997551",40.800863,-73.997551
24548299,"UT: 40.842115,-73.945562",40.842115,-73.945562
27292620,"UT: 40.637703,-73.94198",40.637703,-73.94198
47829965,"UT: 40.682362,-73.908066",40.682362,-73.908066
21864065,"UT: 40.75,-73.997",40.75,-73.997
33985511,"UT: 40.67625,-73.741447",40.67625,-73.741447
23098354,"UT: 40.826325,-73.867723",40.826325,-73.867723
29447160,"UT: 40.617159,-73.944221",40.617159,-73.944221
28234757,"UT: 40.714269,-74.005972",40.714269,-74.005972
39310343,"UT: 40.550201,-74.219197",40.550201,-74.219197
25654280,"UT: 40.890003,-73.86511",40.890003,-73.86511
23974930,"UT: 40.772095,-74.053634",40.772095,-74.053634
24900646,"UT: 40.665665,-74.17604",40.665665,-74.17604
20411431,"UT: 40.82521,-74.136482",40.82521,-74.136482
58715383,"UT: 40.709465,-73.956699",40.709465,-73.956699
41432153,"UT: 40.818786,-73.850886",40.818786,-73.850886
46412904,"UT: 40.786448,-74.012398",40.786448,-74.012398
22459509,"UT: 40.66942,-73.92295",40.66942,-73.92295
18404470,"UT: 40.680941,-73.717859",40.680941,-73.717859
14091113,"UT: 40.765507,-73.987252",40.765507,-73.987252
22221975,"UT: 40.719909,-74.006646",40.719909,-74.006646
25097394,"UT: 40.670381,-73.945325",40.670381,-73.945325
58725560,"UT: 40.812106,-73.956594",40.812106,-73.956594
38462324,"UT: 40.750036,-73.97676",40.750036,-73.97676
21623996,"UT: 40.690883,-73.982149",40.690883,-73.982149
48919744,"UT: 40.746707,-74.008039",40.746707,-74.008039
26285252,"UT: 40.871644,-73.980034",40.871644,-73.980034
55686344,"UT: 40.664731,-73.868257",40.664731,-73.868257
67755554,"UT: 40.826104,-73.857228",40.826104,-73.857228
29791438,"UT: 40.773616,-73.981753",40.773616,-73.981753
69383390,"UT: 40.766051,-73.931071",40.766051,-73.931071
76362981,"UT: 40.767911,-73.863333",40.767911,-73.863333
58995954,"UT: 40.801518,-73.94974",40.801518,-73.94974
27719247,"UT: 40.855816,-73.872217",40.855816,-73.872217
29619460,"UT: 40.678247,-73.945153",40.678247,-73.945153
34338064,"UT: 40.676812,-73.918043",40.676812,-73.918043
33597657,"UT: 40.748922,-73.995578",40.748922,-73.995578
18298146,"UT: 40.731136,-73.988357",40.731136,-73.988357
31216934,"UT: 40.819988,-73.916163",40.819988,-73.916163
72741767,"UT: 40.696176,-73.768253",40.696176,-73.768253
29734209,"UT: 40.776264,-74.043228",40.776264,-74.043228
48608585,"UT: 40.686114,-73.913977",40.686114,-73.913977
