user_id,location,lat,lon
25622098,"UT: 40.652371,-73.941426",40.652371,-73.941426
29242717,"UT: 40.853837,-73.835779",40.853837,-73.835779
29772485,"UT: 40.732695,-74.058664",40.732695,-74.058664
61150580,"UT: 40.803462,-74.18553",40.803462,-74.18553
20125047,"UT: 40.679476,-73.995293",40.679476,-73.995293
39558720,"UT: 40.736475,-74.218539",40.736475,-74.218539
24360324,"UT: 40.718558,-73.764442",40.718558,-73.764442
15086992,"UT: 40.801168,-73.955477",40.801168,-73.955477
31551301,"UT: 40.824755,-73.945298",40.824755,-73.945298
27325855,"UT: 40.733059,-74.192897",40.733059,-74.192897
18749209,"UT: 40.74441,-73.995438",40.74441,-73.995438
69170604,"UT: 40.665158,-73.900897",40.665158,-73.900897
53990866,"UT: 40.878645,-73.880408",40.878645,-73.880408
25561284,"UT: 40.723815,-73.992202",40.723815,-73.992202
32683480,"UT: 40.726872,-74.037656",40.726872,-74.037656
10737142,"UT: 40.743764,-73.999161",40.743764,-73.999161
20927999,"UT: 40.564952,-74.123723",40.564952,-74.123723
60651012,"UT: 40.734378,-73.881143",40.734378,-73.881143
14841371,"UT: 40.753984,-74.104114",40.753984,-74.104114
24639005,"UT: 40.796139,-73.94308",40.796139,-73.94308
53155364,"UT: 40.852406,-74.03535",40.852406,-74.03535
22623786,"UT: 40.714269,-74.005972",40.714269,-74.005972
15400541,"UT: 40.738938,-73.990738",40.738938,-73.990738
48388361,"UT: 40.72967,-73.974974",40.72967,-73.974974
21718295,"UT: 40.74749,-74.004053",40.74749,-74.004053
53449469,"UT: 40.634018,-73.934667",40.634018,-73.934667
25908812,"UT: 40.651024,-73.920286",40.651024,-73.920286
16217679,"UT: 40.737492,-74.000405",40.737492,-74.000405
23189080,"UT: 40.757802,-73.987373",40.757802,-73.987373
24997477,"UT: 40.696133,-74.242518",40.696133,-74.242518
16406120,"UT: 40.687236,-73.944235",40.687236,-73.944235
30574867,"UT: 40.81403,-74.172526",40.81403,-74.172526
33797759,"UT: 40.693347,-73.796374",40.693347,-73.796374
45364872,"UT: 40.844289,-73.930235",40.844289,-73.930235
26866626,"UT: 40.756578,-73.974738",40.756578,-73.974738
25474702,"UT: 40.702775,-73.858196",40.702775,-73.858196
18988653,"UT: 40.887419,-74.054576",40.887419,-74.054576
34731668,"UT: 40.835525,-73.845006",40.835525,-73.845006
68753045,"UT: 40.597851,-73.773267",40.597851,-73.773267
26818213,"UT: 40.762055,-73.984251",40.762055,-73.984251
43167345,"UT: 40.674946,-73.95051",40.674946,-73.95051
32282285,"UT: 40.70183,-73.808091",40.70183,-73.808091
73275055,"UT: 40.781027,-73.952266",40.781027,-73.952266
27812809,"UT: 40.891426,-73.829745",40.891426,-73.829745
22255290,"UT: 40.763933,-73.931031",40.763933,-73.931031
38904778,"UT: 40.730812,-73.837023",40.730812,-73.837023
28068128,"UT: 40.703703,-73.931058",40.703703,-73.931058
60479186,"UT: 40.797784,-73.939955",40.797784,-73.939955
19756755,"UT: 40.776294,-74.164721",40.776294,-74.164721
21632733,"UT: 40.830708,-73.948686",40.830708,-73.948686
72054494,"UT: 40.824065,-73.87466",40.824065,-73.87466
30675924,"UT: 40.680429,-73.804437",40.680429,-73.804437
20194261,"UT: 40.682984,-73.933947",40.682984,-73.933947
21165825,"UT: 40.74151,-73.82404",40.74151,-73.82404
25741575,"UT: 40.710294,-74.009629",40.710294,-74.009629
25786161,"UT: 40.682794,-73.9661",40.682794,-73.9661
23140157,"UT: 40.658631,-73.947456",40.658631,-73.947456
66787140,"UT: 40.819457,-73.930462",40.819457,-73.930462
68048710,"UT: 40.641446,-74.239001",40.641446,-74.239001
29161296,"UT: 40.86104,-73.927362",40.86104,-73.927362
33781587,"UT: 40.573913,-74.10205",40.573913,-74.10205
26629978,"UT: 40.677321,-73.874525",40.677321,-73.874525
28006257,"UT: 40.634452,-74.07645",40.634452,-74.07645
15972212,"UT: 40.841894,-73.87385",40.841894,-73.87385
20121919,"UT: 40.738801,-73.98781",40.738801,-73.98781
33210006,"UT: 40.741807,-73.98347",40.741807,-73.98347
47847309,"UT: 40.880134,-73.865138",40.880134,-73.865138
14382995,"UT: 40.729496,-74.007436",40.729496,-74.007436
37099414,"UT: 40.693223,-73.825229",40.693223,-73.825229
28637081,"UT: 40.826627,-73.946488",40.826627,-73.946488
48543654,"UT: 40.683068,-73.770411",40.683068,-73.770411
33698801,"UT: 40.807506,-73.986336",40.807506,-73.986336
83892147,"UT: 40.899393,-73.818149",40.899393,-73.818149
31561660,"UT: 40.671477,-73.991115",40.671477,-73.991115
38198947,"UT: 40.688818,-73.785621",40.688818,-73.785621
20273673,"UT: 40.842107,-73.945563",40.842107,-73.945563
51099621,"UT: 40.724526,-74.005688",40.724526,-74.005688
34428907,"UT: 40.728423,-74.000381",40.728423,-74.000381
51284136,"UT: 40.84373,-73.896266",40.84373,-73.896266
19011585,"UT: 40.674244,-73.964141",40.674244,-73.964141
19123896,"UT: 40.754531,-73.909036",40.754531,-73.909036
58603533,"UT: 40.676915,-73.779565",40.676915,-73.779565
27508888,"UT: 40.761018,-73.968739",40.761018,-73.968739
16545845,"UT: 40.708487,-74.005494",40.708487,-74.005494
39499874,"UT: 40.797892,-73.939591",40.797892,-73.939591
39590509,"UT: 40.746178,-74.000468",40.746178,-74.000468
41310308,"UT: 40.791529,-73.91425",40.791529,-73.91425
20397756,"UT: 40.556178,-74.160554",40.556178,-74.160554
58218604,"UT: 40.749753,-73.994864",40.749753,-73.994864
22796398,"UT: 40.716232,-73.987315",40.716232,-73.987315
34748541,"UT: 40.683539,-73.965855",40.683539,-73.965855
24713355,"UT: 40.65833,-73.928641",40.65833,-73.928641
40007843,"UT: 40.718489,-74.000604",40.718489,-74.000604
26056868,"UT: 40.776279,-73.806917",40.776279,-73.806917
35199160,"UT: 40.712134,-74.008781",40.712134,-74.008781
35977402,"UT: 40.700644,-74.08237",40.700644,-74.08237
24893634,"UT: 40.839736,-73.937264",40.839736,-73.937264
26093942,"UT: 40.730749,-74.000663",40.730749,-74.000663
38802465,"UT: 40.728776,-73.984851",40.728776,-73.984851
77691105,"UT: 40.859282,-73.886789",40.859282,-73.886789
62822629,"UT: 40.667576,-73.962826",40.667576,-73.962826
25196775,"UT: 40.751833,-74.227843",40.751833,-74.227843
30464236,"UT: 40.782065,-74.227825",40.782065,-74.227825
41029331,"UT: 40.714269,-74.005972",40.714269,-74.005972
33159420,"UT: 40.700796,-73.949157",40.700796,-73.949157
27687167,"UT: 40.749353,-73.983986",40.749353,-73.983986
24112855,"UT: 40.855352,-73.93387",40.855352,-73.93387
24510170,"UT: 40.721678,-73.756308",40.721678,-73.756308
37833093,"UT: 40.80924,-73.94251",40.80924,-73.94251
90454304,"UT: 40.683176,-73.960138",40.683176,-73.960138
77830435,"UT: 40.693264,-73.729229",40.693264,-73.729229
21027122,"UT: 40.820704,-73.976992",40.820704,-73.976992
66500943,"UT: 40.861884,-73.927684",40.861884,-73.927684
19405148,"UT: 40.71911,-74.014455",40.71911,-74.014455
77224303,"UT: 40.67177,-73.889023",40.67177,-73.889023
60395903,"UT: 40.722904,-74.216017",40.722904,-74.216017
27351414,"UT: 40.672336,-73.800266",40.672336,-73.800266
17488247,"UT: 40.664059,-73.74276",40.664059,-73.74276
50657706,"UT: 40.676951,-73.930129",40.676951,-73.930129
76558067,"UT: 40.813123,-73.942696",40.813123,-73.942696
34838971,"UT: 40.80352,-74.009472",40.80352,-74.009472
31229453,"UT: 40.858604,-73.887438",40.858604,-73.887438
22444484,"UT: 40.587072,-73.990458",40.587072,-73.990458
37829063,"UT: 40.633018,-74.016556",40.633018,-74.016556
27141197,"UT: 40.850694,-73.910042",40.850694,-73.910042
70719959,"UT: 40.595716,-73.788361",40.595716,-73.788361
26499547,"UT: 40.809644,-73.949891",40.809644,-73.949891
35355102,"UT: 40.89855,-73.851745",40.89855,-73.851745
30161384,"UT: 40.696054,-73.753903",40.696054,-73.753903
28719593,"UT: 40.871642,-74.162118",40.871642,-74.162118
22698475,"UT: 40.816344,-73.939516",40.816344,-73.939516
32201205,"UT: 40.695442,-73.727484",40.695442,-73.727484
38197763,"UT: 40.767294,-73.969179",40.767294,-73.969179
31425622,"UT: 40.620398,-73.894707",40.620398,-73.894707
27181363,"UT: 40.774857,-73.961258",40.774857,-73.961258
56949735,"UT: 40.68507,-73.917667",40.68507,-73.917667
54049313,"UT: 40.866734,-73.896814",40.866734,-73.896814
58865469,"UT: 40.77099,-73.926862",40.77099,-73.926862
24427062,"UT: 40.628779,-73.90162",40.628779,-73.90162
57055812,"UT: 40.73143,-74.003822",40.73143,-74.003822
33601974,"UT: 40.827386,-73.92358",40.827386,-73.92358
24410696,"UT: 40.853742,-73.861028",40.853742,-73.861028
31332947,"UT: 40.781699,-74.046524",40.781699,-74.046524
21961302,"UT: 40.772055,-73.951366",40.772055,-73.951366
18700895,"UT: 40.775475,-73.953194",40.775475,-73.953194
19290723,"UT: 40.722603,-74.009872",40.722603,-74.009872
27679340,"UT: 40.693482,-73.951261",40.693482,-73.951261
25197167,"UT: 40.661675,-73.892598",40.661675,-73.892598
79291497,"UT: 40.66456,-73.705525",40.66456,-73.705525
44767865,"UT: 40.654165,-73.72749",40.654165,-73.72749
34548159,"UT: 40.834135,-73.945735",40.834135,-73.945735
16374396,"UT: 40.722064,-74.005715",40.722064,-74.005715
32335306,"UT: 40.841329,-73.863311",40.841329,-73.863311
73054848,"UT: 40.591514,-73.993638",40.591514,-73.993638
30371607,"UT: 40.638384,-73.920619",40.638384,-73.920619
90223531,"UT: 40.576065,-74.289293",40.576065,-74.289293
7994022,"UT: 40.683744,-74.001461",40.683744,-74.001461
31128236,"UT: 40.684356,-73.92276",40.684356,-73.92276
21715629,"UT: 40.741905,-74.065025",40.741905,-74.065025
54811312,"UT: 40.72548,-74.035923",40.72548,-74.035923
17136311,"UT: 40.699052,-73.983877",40.699052,-73.983877
56166421,"UT: 40.793698,-73.947825",40.793698,-73.947825
26924149,"UT: 40.655697,-73.950137",40.655697,-73.950137
41114309,"UT: 40.659989,-73.931659",40.659989,-73.931659
66001606,"UT: 40.859991,-73.909847",40.859991,-73.909847
38780082,"UT: 40.860538,-73.897916",40.860538,-73.897916
34085579,"UT: 40.844408,-73.853406",40.844408,-73.853406
19249871,"UT: 40.718653,-73.795449",40.718653,-73.795449
37804612,"UT: 40.874129,-73.851656",40.874129,-73.851656
50140281,"UT: 40.711914,-74.055352",40.711914,-74.055352
44636892,"UT: 40.817508,-73.917324",40.817508,-73.917324
49486562,"UT: 40.798644,-73.945089",40.798644,-73.945089
33828262,"UT: 40.680647,-73.942983",40.680647,-73.942983
80706281,"UT: 40.712996,-73.844991",40.712996,-73.844991
71645930,"UT: 40.683297,-73.934336",40.683297,-73.934336
27908844,"UT: 40.822021,-73.933355",40.822021,-73.933355
41687790,"UT: 40.52212,-74.26429",40.52212,-74.26429
27433735,"UT: 40.586202,-74.092516",40.586202,-74.092516
30472979,"UT: 40.761554,-73.995183",40.761554,-73.995183
37510960,"UT: 40.811005,-73.918822",40.811005,-73.918822
50010587,"UT: 40.800617,-74.195878",40.800617,-74.195878
24443686,"UT: 40.68631,-73.937959",40.68631,-73.937959
71531314,"UT: 40.626678,-73.955359",40.626678,-73.955359
26688320,"UT: 40.657771,-73.905863",40.657771,-73.905863
72653635,"UT: 40.697246,-74.205229",40.697246,-74.205229
57648453,"UT: 40.65248,-73.732792",40.65248,-73.732792
39107407,"UT: 40.655726,-73.905596",40.655726,-73.905596
36368544,"UT: 40.717424,-74.001302",40.717424,-74.001302
22100453,"UT: 40.651147,-73.934083",40.651147,-73.934083
54098787,"UT: 40.812943,-73.955714",40.812943,-73.955714
74079077,"UT: 40.628652,-73.901692",40.628652,-73.901692
19897191,"UT: 40.760687,-73.968973",40.760687,-73.968973
67533288,"UT: 40.680179,-73.782759",40.680179,-73.782759
62913401,"UT: 40.664347,-73.773559",40.664347,-73.773559
27908991,"UT: 40.741427,-74.007159",40.741427,-74.007159
24026000,"UT: 40.694032,-73.934511",40.694032,-73.934511
15342502,"UT: 40.654263,-73.921019",40.654263,-73.921019
61373354,"UT: 40.681074,-73.773224",40.681074,-73.773224
52779947,"UT: 40.713828,-73.753053",40.713828,-73.753053
30138964,"UT: 40.554549,-74.141826",40.554549,-74.141826
82547900,"UT: 40.713854,-73.753015",40.713854,-73.753015
46914516,"UT: 40.715459,-73.934494",40.715459,-73.934494
25467862,"UT: 40.838724,-73.914442",40.838724,-73.914442
68254687,"UT: 40.762715,-73.973311",40.762715,-73.973311
27474924,"UT: 40.663596,-73.937097",40.663596,-73.937097
31269083,"UT: 40.737531,-74.197126",40.737531,-74.197126
97012453,"UT: 40.739717,-73.989765",40.739717,-73.989765
44252154,"UT: 40.571154,-74.220272",40.571154,-74.220272
60619772,"UT: 40.706603,-73.7567",40.706603,-73.7567
33803994,"UT: 40.662387,-73.913582",40.662387,-73.913582
60084056,"UT: 40.822865,-73.94193",40.822865,-73.94193
9763872,"UT: 40.713242,-73.95733",40.713242,-73.95733
25205793,"UT: 40.733675,-73.779638",40.733675,-73.779638
61897764,"UT: 40.648241,-73.895756",40.648241,-73.895756
33152040,"UT: 40.875197,-73.859738",40.875197,-73.859738
18365483,"UT: 40.71835,-73.908684",40.71835,-73.908684
22084658,"UT: 40.812793,-73.953379",40.812793,-73.953379
54983731,"UT: 40.706247,-73.755725",40.706247,-73.755725
22961214,"UT: 40.757111,-73.985649",40.757111,-73.985649
61226071,"UT: 40.756401,-73.967581",40.756401,-73.967581
30497889,"UT: 40.692549,-73.768975",40.692549,-73.768975
49929314,"UT: 40.799495,-73.940199",40.799495,-73.940199
19938410,"UT: 40.725168,-74.005082",40.725168,-74.005082
28864360,"UT: 40.595025,-73.787005",40.595025,-73.787005
19078263,"UT: 40.817479,-73.904899",40.817479,-73.904899
25664643,"UT: 40.848481,-73.918706",40.848481,-73.918706
24337544,"UT: 40.771512,-73.959699",40.771512,-73.959699
25762957,"UT: 40.809053,-73.904936",40.809053,-73.904936
18619548,"UT: 40.729589,-73.990046",40.729589,-73.990046
22903967,"UT: 40.778173,-74.238244",40.778173,-74.238244
25541798,"UT: 40.676816,-73.918111",40.676816,-73.918111
25033916,"UT: 40.650129,-74.286685",40.650129,-74.286685
25337024,"UT: 40.809246,-74.001211",40.809246,-74.001211
47381711,"UT: 40.788319,-73.976991",40.788319,-73.976991
18153336,"UT: 40.608437,-74.13607",40.608437,-74.13607
41942235,"UT: 40.714269,-74.005972",40.714269,-74.005972
25394397,"UT: 40.661268,-73.958568",40.661268,-73.958568
50724067,"UT: 40.74746,-73.942762",40.74746,-73.942762
35663287,"UT: 40.725164,-74.002971",40.725164,-74.002971
36404459,"UT: 40.619632,-74.165209",40.619632,-74.165209
31661293,"UT: 40.759133,-73.978668",40.759133,-73.978668
59322237,"UT: 40.674211,-73.9641",40.674211,-73.9641
27201407,"UT: 40.754317,-74.207277",40.754317,-74.207277
31767828,"UT: 40.790266,-74.254757",40.790266,-74.254757
32636181,"UT: 40.691645,-73.752549",40.691645,-73.752549
20954405,"UT: 40.723248,-73.948787",40.723248,-73.948787
52198702,"UT: 40.632142,-73.738833",40.632142,-73.738833
78781748,"UT: 40.681074,-73.773224",40.681074,-73.773224
39394614,"UT: 40.629084,-73.946823",40.629084,-73.946823
22789438,"UT: 40.856697,-73.86812",40.856697,-73.86812
44875083,"UT: 40.74498,-73.994569",40.74498,-73.994569
37838156,"UT: 40.759513,-73.992086",40.759513,-73.992086
19840335,"UT: 40.720024,-74.005015",40.720024,-74.005015
25023715,"UT: 40.753238,-74.211097",40.753238,-74.211097
27876698,"UT: 40.86477,-73.963797",40.86477,-73.963797
66690404,"UT: 40.823218,-73.894825",40.823218,-73.894825
71593866,"UT: 40.819169,-73.918883",40.819169,-73.918883
19215052,"UT: 40.820531,-73.950755",40.820531,-73.950755
33332623,"UT: 40.798501,-73.952203",40.798501,-73.952203
70245780,"UT: 40.692438,-73.769213",40.692438,-73.769213
25755037,"UT: 40.81463,-73.848357",40.81463,-73.848357
25533855,"UT: 40.803042,-73.946913",40.803042,-73.946913
23797659,"UT: 40.746607,-73.977602",40.746607,-73.977602
52084151,"UT: 40.748736,-74.170305",40.748736,-74.170305
26918332,"UT: 40.668465,-73.894662",40.668465,-73.894662
25214400,"UT: 40.792192,-73.973414",40.792192,-73.973414
27794883,"UT: 40.742571,-73.778978",40.742571,-73.778978
18775495,"UT: 40.681723,-73.967569",40.681723,-73.967569
19348936,"UT: 40.70674,-74.26941",40.70674,-74.26941
49233354,"UT: 40.756277,-73.985500",40.756277,-73.9855
27262424,"UT: 40.695573,-73.966964",40.695573,-73.966964
56147419,"UT: 40.75,-73.997",40.75,-73.997
38791838,"UT: 40.629698,-73.956894",40.629698,-73.956894
29316348,"UT: 40.689459,-73.757259",40.689459,-73.757259
40707590,"UT: 40.714999,-73.978654",40.714999,-73.978654
59245822,"UT: 40.662407,-73.889087",40.662407,-73.889087
17006076,"UT: 40.710098,-74.004801",40.710098,-74.004801
30932479,"UT: 40.760392,-74.224637",40.760392,-74.224637
56229376,"UT: 40.669986,-73.809541",40.669986,-73.809541
50044428,"UT: 40.719666,-73.987212",40.719666,-73.987212
30106882,"UT: 40.801835,-73.946237",40.801835,-73.946237
38567438,"UT: 40.657763,-73.862621",40.657763,-73.862621
18621699,"UT: 40.664901,-73.830856",40.664901,-73.830856
25222677,"UT: 40.680019,-73.803768",40.680019,-73.803768
9002522,"UT: 40.630265,-74.260879",40.630265,-74.260879
35642913,"UT: 40.75226,-73.882878",40.75226,-73.882878
33964309,"UT: 40.846082,-73.92271",40.846082,-73.92271
23412657,"UT: 40.679534,-73.916899",40.679534,-73.916899
24616491,"UT: 40.648092,-73.783313",40.648092,-73.783313
51486257,"UT: 40.691008,-73.915893",40.691008,-73.915893
27172405,"UT: 40.685448,-74.099768",40.685448,-74.099768
62488118,"UT: 40.799903,-73.962579",40.799903,-73.962579
22403643,"UT: 40.838224,-73.858944",40.838224,-73.858944
20545088,"UT: 40.748578,-74.033157",40.748578,-74.033157
21061187,"UT: 40.608578,-74.089086",40.608578,-74.089086
14817891,"UT: 40.870827,-74.187966",40.870827,-74.187966
17759837,"UT: 40.615569,-73.917079",40.615569,-73.917079
68902494,"UT: 40.702836,-73.781212",40.702836,-73.781212
73014887,"UT: 40.633465,-73.881284",40.633465,-73.881284
52698732,"UT: 40.885567,-74.049293",40.885567,-74.049293
76454507,"UT: 40.870567,-73.848843",40.870567,-73.848843
52272779,"UT: 40.890225,-73.839563",40.890225,-73.839563
32324206,"UT: 40.667013,-73.71302",40.667013,-73.71302
39321241,"UT: 40.683156,-73.960186",40.683156,-73.960186
30580392,"UT: 40.829224,-73.942478",40.829224,-73.942478
25124522,"UT: 40.713537,-73.946025",40.713537,-73.946025
29284979,"UT: 40.812556,-73.905916",40.812556,-73.905916
15867574,"UT: 40.761745,-73.972464",40.761745,-73.972464
37756638,"UT: 40.763464,-73.97097",40.763464,-73.97097
54779620,"UT: 40.702511,-73.763933",40.702511,-73.763933
73670374,"UT: 40.636584,-73.952019",40.636584,-73.952019
25444083,"UT: 40.873747,-73.897812",40.873747,-73.897812
65535738,"UT: 40.855306,-73.970192",40.855306,-73.970192
54201041,"UT: 40.810427,-73.922928",40.810427,-73.922928
14660729,"UT: 40.753728,-73.998496",40.753728,-73.998496
23895831,"UT: 40.876902,-73.886204",40.876902,-73.886204
62275362,"UT: 40.761392,-73.98028",40.761392,-73.98028
37355303,"UT: 40.700656,-73.764177",40.700656,-73.764177
89595696,"UT: 40.731539,-74.008347",40.731539,-74.008347
24928059,"UT: 40.69065,-73.864125",40.69065,-73.864125
31304500,"UT: 40.765016,-73.97175",40.765016,-73.97175
24575856,"UT: 40.755004,-73.980072",40.755004,-73.980072
49201015,"UT: 40.690359,-73.908856",40.690359,-73.908856
24502136,"UT: 40.696822,-73.978933",40.696822,-73.978933
39305088,"UT: 40.69194,-73.90479",40.69194,-73.90479
26943370,"UT: 40.668614,-73.867515",40.668614,-73.867515
18399134,"UT: 40.713157,-73.781044",40.713157,-73.781044
56565681,"UT: 40.788972,-73.973426",40.788972,-73.973426
42037235,"UT: 40.684356,-73.92276",40.684356,-73.92276
26496175,"UT: 40.662332,-73.909286",40.662332,-73.909286
21946298,"UT: 40.749935,-73.994547",40.749935,-73.994547
49535939,"UT: 40.735516,-73.990874",40.735516,-73.990874
44523457,"UT: 40.667179,-73.908579",40.667179,-73.908579
27787203,"UT: 40.708315,-73.999674",40.708315,-73.999674
40719882,"UT: 40.83729,-73.887784",40.83729,-73.887784
47205031,"UT: 40.858816,-73.916101",40.858816,-73.916101
73016661,"UT: 40.627262,-73.926384",40.627262,-73.926384
